,A,F,pe,ds,ec,beta,dl,du
14971,60,18,0.31,0.01,0.001,0.3068546963778749,-0.6941505555555554,2.1826164874551974
14972,60,19,0.31,0.01,0.001,0.29314228966365563,-0.6940952631578949,2.183191850594228
14973,60,20,0.31,0.01,0.001,0.2806819265554803,-0.6940454999999996,2.183709677419355
14974,63,2,0.31,0.01,0.001,1.0,-0.9555755700534774,2.0903225806451613
14975,63,3,0.31,0.01,0.001,1.0,-0.9044635915128545,2.124731182795699
14976,63,4,0.31,0.01,0.001,1.0,-0.7688635278536802,2.141935483870968
14977,63,5,0.31,0.01,0.001,0.8842982851363158,-0.6970679999999998,2.152258064516129
14978,63,6,0.31,0.01,0.001,0.7631710673159878,-0.6964066666666667,2.1591397849462366
14979,63,7,0.31,0.01,0.001,0.6731390787870095,-0.695934285714286,2.1640552995391706
14980,63,8,0.31,0.01,0.001,0.6033727434270545,-0.6955800000000003,2.167741935483871
14981,63,9,0.31,0.01,0.001,0.5475913393541676,-0.6953044444444445,2.170609318996416
14982,63,10,0.31,0.01,0.001,0.501890033835253,-0.6950839999999998,2.172903225806452
14983,63,11,0.31,0.01,0.001,0.46370769636793735,-0.6949036363636364,2.1747800586510264
14984,63,12,0.31,0.01,0.001,0.43129156436586435,-0.6947533333333336,2.1763440860215058
14985,63,13,0.31,0.01,0.001,0.4033998395627943,-0.694626153846154,2.1776674937965264
14986,63,14,0.31,0.01,0.001,0.3791270591381767,-0.694517142857143,2.1788018433179728
14987,63,15,0.31,0.01,0.001,0.3577967703989109,-0.6944226666666671,2.1797849462365595
14988,63,16,0.31,0.01,0.001,0.3388929951564223,-0.6943400000000003,2.1806451612903226
14989,63,17,0.31,0.01,0.001,0.32201501364091717,-0.6942670588235296,2.1814041745730552
14990,63,18,0.31,0.01,0.001,0.30684668251006686,-0.6942022222222222,2.1820788530465953
14991,63,19,0.31,0.01,0.001,0.29313509849392444,-0.6941442105263158,2.1826825127334466
14992,63,20,0.31,0.01,0.001,0.2806754376064349,-0.6940920000000002,2.1832258064516132
14993,63,21,0.31,0.01,0.001,0.2692999745171099,-0.6940447619047625,2.1837173579109064
14994,66,2,0.31,0.01,0.001,1.0,-0.9555755700534774,2.0854838709677423
14995,66,3,0.31,0.01,0.001,1.0,-0.9044635915128545,2.121505376344086
14996,66,4,0.31,0.01,0.001,1.0,-0.7688635278536802,2.139516129032258
14997,66,5,0.31,0.01,0.001,0.8841934018233363,-0.697254,2.150322580645162
14998,66,6,0.31,0.01,0.001,0.7630983941044696,-0.6965616666666665,2.1575268817204303
14999,66,7,0.31,0.01,0.001,0.6730857711343559,-0.6960671428571432,2.1626728110599083
15000,66,8,0.31,0.01,0.001,0.603331978377372,-0.69569625,2.166532258064516
15001,66,9,0.31,0.01,0.001,0.5475591597490738,-0.6954077777777776,2.1695340501792115
15002,66,10,0.31,0.01,0.001,0.5018639876442867,-0.6951769999999999,2.1719354838709677
15003,66,11,0.31,0.01,0.001,0.4636861836157455,-0.6949881818181818,2.173900293255132
15004,66,12,0.31,0.01,0.001,0.4312734967889851,-0.6948308333333335,2.1755376344086024
15005,66,13,0.31,0.01,0.001,0.40338445126695816,-0.6946976923076925,2.176923076923077
15006,66,14,0.31,0.01,0.001,0.37911379550494384,-0.694583571428572,2.1781105990783414
15007,66,15,0.31,0.01,0.001,0.35778521995694124,-0.6944846666666671,2.179139784946237
15008,66,16,0.31,0.01,0.001,0.3388828462109786,-0.6943981250000002,2.1800403225806453
15009,66,17,0.31,0.01,0.001,0.32200602576689924,-0.6943217647058826,2.180834914611006
15010,66,18,0.31,0.01,0.001,0.30683866728814563,-0.694253888888889,2.181541218637993
15011,66,19,0.31,0.01,0.001,0.29312790617326845,-0.6941931578947369,2.182173174872666
15012,66,20,0.31,0.01,0.001,0.2806689476709523,-0.6941384999999998,2.1827419354838713
15013,66,21,0.31,0.01,0.001,0.2692940888845421,-0.694089047619048,2.183256528417819
15014,66,22,0.31,0.01,0.001,0.25886463060452847,-0.6940440909090912,2.1837243401759534
15015,69,2,0.31,0.01,0.001,1.0,-0.9555755700534774,2.0806451612903225
15016,69,3,0.31,0.01,0.001,1.0,-0.9044635915128545,2.1182795698924735
15017,69,4,0.31,0.01,0.001,1.0,-0.7688635278536802,2.137096774193549
15018,69,5,0.31,0.01,0.001,0.8840884540527192,-0.6974400000000001,2.1483870967741936
15019,69,6,0.31,0.01,0.001,0.7630256837611035,-0.6967166666666669,2.1559139784946235
15020,69,7,0.31,0.01,0.001,0.6730324401744133,-0.6962000000000002,2.1612903225806455
15021,69,8,0.31,0.01,0.001,0.6032911977516654,-0.6958125000000002,2.1653225806451615
15022,69,9,0.31,0.01,0.001,0.5475269692251519,-0.6955111111111112,2.1684587813620073
15023,69,10,0.31,0.01,0.001,0.501837933505543,-0.69527,2.1709677419354843
15024,69,11,0.31,0.01,0.001,0.46366466489966157,-0.6950727272727274,2.173020527859238
15025,69,12,0.31,0.01,0.001,0.4312554246231263,-0.6949083333333337,2.174731182795699
15026,69,13,0.31,0.01,0.001,0.40336905936491274,-0.694769230769231,2.176178660049628
15027,69,14,0.31,0.01,0.001,0.37910052898653546,-0.6946500000000004,2.17741935483871
15028,69,15,0.31,0.01,0.001,0.3577736671707355,-0.6945466666666666,2.178494623655914
15029,69,16,0.31,0.01,0.001,0.3388726953350376,-0.6944562500000002,2.179435483870968
15030,69,17,0.31,0.01,0.001,0.3219970362842173,-0.6943764705882354,2.1802656546489563
15031,69,18,0.31,0.01,0.001,0.30683065071165344,-0.6943055555555557,2.1810035842293907
15032,69,19,0.31,0.01,0.001,0.29312071270131923,-0.694242105263158,2.181663837011885
15033,69,20,0.31,0.01,0.001,0.28066245674873236,-0.6941849999999996,2.1822580645161294
15034,69,21,0.31,0.01,0.001,0.26928820239986906,-0.6941333333333339,2.1827956989247315
15035,69,22,0.31,0.01,0.001,0.2588592678984745,-0.6940863636363639,2.183284457478006
15036,69,23,0.31,0.01,0.001,0.2492599202951753,-0.6940434782608698,2.183730715287518
15037,72,2,0.31,0.01,0.001,1.0,-0.9555755700534774,2.0758064516129036
15038,72,3,0.31,0.01,0.001,1.0,-0.9044635915128545,2.1150537634408604
15039,72,4,0.31,0.01,0.001,1.0,-0.7688635278536802,2.134677419354839
15040,72,5,0.31,0.01,0.001,0.8839834417451887,-0.697626,2.1464516129032263
15041,72,6,0.31,0.01,0.001,0.7629529362479257,-0.6968716666666669,2.1543010752688176
15042,72,7,0.31,0.01,0.001,0.6729790858867919,-0.6963328571428575,2.1599078341013827
15043,72,8,0.31,0.01,0.001,0.6032504015380273,-0.6959287500000002,2.1641129032258064
15044,72,9,0.31,0.01,0.001,0.54749476777499,-0.6956144444444445,2.167383512544803
15045,72,10,0.31,0.01,0.001,0.5018118714141698,-0.6953630000000002,2.1700000000000004
15046,72,11,0.31,0.01,0.001,0.46364314021637804,-0.6951572727272728,2.1721407624633433
15047,72,12,0.31,0.01,0.001,0.4312373478659564,-0.6949858333333335,2.173924731182796
15048,72,13,0.31,0.01,0.001,0.40335366385496757,-0.6948407692307691,2.175434243176179
15049,72,14,0.31,0.01,0.001,0.3790872595816959,-0.6947164285714288,2.1767281105990786
15050,72,15,0.31,0.01,0.001,0.3577621120393419,-0.6946086666666665,2.1778494623655917
15051,72,16,0.31,0.01,0.001,0.3388625425278649,-0.6945143750000002,2.1788306451612907
15052,72,17,0.31,0.01,0.001,0.32198804519229535,-0.6944311764705882,2.1796963946869075
15053,72,18,0.31,0.01,0.001,0.30682263278013244,-0.6943572222222221,2.1804659498207886
15054,72,19,0.31,0.01,0.001,0.2931135180777082,-0.6942910526315789,2.181154499151104
15055,72,20,0.31,0.01,0.001,0.280655964839475,-0.6942315,2.181774193548387
15056,72,21,0.31,0.01,0.001,0.2692823150628441,-0.6941776190476192,2.1823348694316436
15057,72,22,0.31,0.01,0.001,0.25885390445132295,-0.6941286363636363,2.182844574780059
15058,72,23,0.31,0.01,0.001,0.2492550137985107,-0.6940839130434785,2.183309957924264
15059,72,24,0.31,0.01,0.001,0.24038828044449356,-0.694042916666667,2.183736559139785
15060,75,2,0.31,0.01,0.001,1.0,-0.9555755700534774,2.070967741935484
15061,75,3,0.31,0.01,0.001,1.0,-0.9044635915128545,2.1118279569892477
15062,75,4,0.31,0.01,0.001,1.0,-0.7688635278536802,2.132258064516129
15063,75,5,0.31,0.01,0.001,0.883878364821323,-0.6978120000000001,2.1445161290322585
15064,75,6,0.31,0.01,0.001,0.7628801515269144,-0.6970266666666667,2.152688172043011
15065,75,7,0.31,0.01,0.001,0.6729257082510751,-0.6964657142857147,2.15852534562212
15066,75,8,0.31,0.01,0.001,0.6032095897245366,-0.6960450000000002,2.162903225806452
15067,75,9,0.31,0.01,0.001,0.5474625553911681,-0.6957177777777777,2.166308243727599
15068,75,10,0.31,0.01,0.001,0.5017858013653111,-0.6954560000000001,2.169032258064516
15069,75,11,0.31,0.01,0.001,0.46362160956258447,-0.6952418181818184,2.1712609970674492
15070,75,12,0.31,0.01,0.001,0.4312192665151418,-0.6950633333333334,2.1731182795698927
15071,75,13,0.31,0.01,0.001,0.40333826473543066,-0.6949123076923077,2.1746898263027297
15072,75,14,0.31,0.01,0.001,0.37907398728916897,-0.6947828571428574,2.176036866359447
15073,75,15,0.31,0.01,0.001,0.357750554561808,-0.6946706666666671,2.177204301075269
15074,75,16,0.31,0.01,0.001,0.3388523877887255,-0.6945725000000001,2.178225806451613
15075,75,17,0.31,0.01,0.001,0.32197905249055714,-0.6944858823529412,2.1791271347248578
15076,75,18,0.31,0.01,0.001,0.3068146134931244,-0.694408888888889,2.1799283154121865
15077,75,19,0.31,0.01,0.001,0.2931063223020664,-0.6943400000000002,2.1806451612903226
15078,75,20,0.31,0.01,0.001,0.28064947194288015,-0.6942779999999996,2.1812903225806455
15079,75,21,0.31,0.01,0.001,0.2692764268732203,-0.6942219047619052,2.181874039938556
15080,75,22,0.31,0.01,0.001,0.2588485402628688,-0.6941709090909094,2.1824046920821116
15081,75,23,0.31,0.01,0.001,0.24925010665328184,-0.6941243478260872,2.1828892005610103
15082,75,24,0.31,0.01,0.001,0.2403837743250074,-0.6940816666666672,2.1833333333333336
15083,75,25,0.31,0.01,0.001,0.23216702096233757,-0.6940424000000003,2.183741935483871
15084,78,2,0.31,0.01,0.001,1.0,-0.9555755700534774,2.0661290322580648
15085,78,3,0.31,0.01,0.001,1.0,-0.9044635915128545,2.1086021505376347
15086,78,4,0.31,0.01,0.001,1.0,-0.7688635278536802,2.1298387096774194
15087,78,5,0.31,0.01,0.001,0.8837732232015534,-0.6979980000000001,2.1425806451612903
15088,78,6,0.31,0.01,0.001,0.7628073295599884,-0.6971816666666671,2.1510752688172046
15089,78,7,0.31,0.01,0.001,0.6728723072468196,-0.6965985714285718,2.1571428571428575
15090,78,8,0.31,0.01,0.001,0.6031687622992585,-0.6961612500000001,2.161693548387097
15091,78,9,0.31,0.01,0.001,0.5474303320662588,-0.6958211111111112,2.1652329749103947
15092,78,10,0.31,0.01,0.001,0.5017597233541059,-0.6955490000000002,2.1680645161290326
15093,78,11,0.31,0.01,0.001,0.4636000729349679,-0.6953263636363638,2.1703812316715543
15094,78,12,0.31,0.01,0.001,0.4312011805683473,-0.6951408333333338,2.1723118279569893
15095,78,13,0.31,0.01,0.001,0.40332286200460904,-0.6949838461538461,2.1739454094292805
15096,78,14,0.31,0.01,0.001,0.3790607121076975,-0.6948492857142862,2.1753456221198157
15097,78,15,0.31,0.01,0.001,0.3577389947371811,-0.6947326666666668,2.1765591397849464
15098,78,16,0.31,0.01,0.001,0.3388422311168839,-0.6946306250000003,2.1776209677419356
15099,78,17,0.31,0.01,0.001,0.32197005817842617,-0.6945405882352942,2.1785578747628085
15100,78,18,0.31,0.01,0.001,0.306806592850171,-0.6944605555555556,2.1793906810035844
15101,78,19,0.31,0.01,0.001,0.293099125374025,-0.6943889473684208,2.180135823429542
15102,78,20,0.31,0.01,0.001,0.2806429780586473,-0.6943244999999998,2.1808064516129035
15103,78,21,0.31,0.01,0.001,0.26927053783075067,-0.6942661904761909,2.1814132104454687
15104,78,22,0.31,0.01,0.001,0.25884317533290724,-0.694213181818182,2.1819648093841644
15105,78,23,0.31,0.01,0.001,0.24924519885931729,-0.6941647826086959,2.182468443197756
15106,78,24,0.31,0.01,0.001,0.2403792676347049,-0.694120416666667,2.182930107526882
15107,78,25,0.31,0.01,0.001,0.23216286814015277,-0.6940796000000002,2.1833548387096773
15108,78,26,0.31,0.01,0.001,0.22452557586096852,-0.6940419230769234,2.1837468982630277
15109,81,2,0.31,0.01,0.001,1.0,-0.9555755700534774,2.0612903225806454
15110,81,3,0.31,0.01,0.001,1.0,-0.9044635915128545,2.1053763440860216
15111,81,4,0.31,0.01,0.001,1.0,-0.7688635278536802,2.12741935483871
15112,81,5,0.31,0.01,0.001,0.8836680168061644,-0.6981839999999998,2.140645161290323
15113,81,6,0.31,0.01,0.001,0.7627344703090094,-0.6973366666666669,2.149462365591398
15114,81,7,0.31,0.01,0.001,0.672818882853555,-0.6967314285714288,2.1557603686635947
15115,81,8,0.31,0.01,0.001,0.6031279192502443,-0.6962775,2.160483870967742
15116,81,9,0.31,0.01,0.001,0.5473980977928274,-0.6959244444444446,2.1641577060931905
15117,81,10,0.31,0.01,0.001,0.5017336373756891,-0.6956420000000001,2.1670967741935487
15118,81,11,0.31,0.01,0.001,0.46357853033021235,-0.6954109090909093,2.1695014662756598
15119,81,12,0.31,0.01,0.001,0.43118309002323585,-0.6952183333333333,2.1715053763440864
15120,81,13,0.31,0.01,0.001,0.4033074556608086,-0.6950553846153846,2.1732009925558313
15121,81,14,0.31,0.01,0.001,0.37904743403602353,-0.6949157142857144,2.1746543778801843
15122,81,15,0.31,0.01,0.001,0.3577274325645076,-0.6947946666666664,2.175913978494624
15123,81,16,0.31,0.01,0.001,0.33883207251160435,-0.6946887500000001,2.1770161290322583
15124,81,17,0.31,0.01,0.001,0.3219610622553255,-0.6945952941176472,2.1779886148007592
15125,81,18,0.31,0.01,0.001,0.3067985708508136,-0.6945122222222223,2.1788530465949822
15126,81,19,0.31,0.01,0.001,0.29309192729321465,-0.6944378947368425,2.179626485568761
15127,81,20,0.31,0.01,0.001,0.28063648318647594,-0.6943709999999998,2.1803225806451616
15128,81,21,0.31,0.01,0.001,0.2692646479351882,-0.6943104761904761,2.180952380952381
15129,81,22,0.31,0.01,0.001,0.2588378096612332,-0.6942554545454549,2.1815249266862176
15130,81,23,0.31,0.01,0.001,0.2492402904164454,-0.6942052173913045,2.1820476858345024
15131,81,24,0.31,0.01,0.001,0.2403747603734414,-0.6941591666666667,2.1825268817204306
15132,81,25,0.31,0.01,0.001,0.232158714812953,-0.6941168000000004,2.1829677419354843
15133,81,26,0.31,0.01,0.001,0.2245217363583797,-0.6940776923076923,2.183374689826303
15134,81,27,0.31,0.01,0.001,0.21740334495124672,-0.6940414814814817,2.183751493428913
15135,84,2,0.31,0.01,0.001,1.0,-0.9555755700534774,2.056451612903226
15136,84,3,0.31,0.01,0.001,1.0,-0.9044635915128545,2.102150537634409
15137,84,4,0.31,0.01,0.001,1.0,-0.7688635278536802,2.1250000000000004
15138,84,5,0.31,0.01,0.001,0.8835627455552926,-0.69837,2.138709677419355
15139,84,6,0.31,0.01,0.001,0.7626615737357795,-0.6974916666666667,2.1478494623655915
15140,84,7,0.31,0.01,0.001,0.6727654350507839,-0.696864285714286,2.1543778801843323
15141,84,8,0.31,0.01,0.001,0.6030870605655319,-0.69639375,2.1592741935483875
15142,84,9,0.31,0.01,0.001,0.5473658525634315,-0.6960277777777778,2.163082437275986
15143,84,10,0.31,0.01,0.001,0.501707543425191,-0.6957350000000002,2.166129032258065
15144,84,11,0.31,0.01,0.001,0.46355698174499915,-0.6954954545454547,2.1686217008797657
15145,84,12,0.31,0.01,0.001,0.4311649948774685,-0.6952958333333337,2.170698924731183
15146,84,13,0.31,0.01,0.001,0.403292045702334,-0.6951269230769228,2.1724565756823826
15147,84,14,0.31,0.01,0.001,0.3790341530728884,-0.694982142857143,2.173963133640553
15148,84,15,0.31,0.01,0.001,0.3577158680428334,-0.6948566666666669,2.175268817204301
15149,84,16,0.31,0.01,0.001,0.33882191197215056,-0.6947468750000002,2.1764112903225805
15150,84,17,0.31,0.01,0.001,0.321952064720678,-0.69465,2.17741935483871
15151,84,18,0.31,0.01,0.001,0.3067905474945933,-0.694563888888889,2.17831541218638
15152,84,19,0.31,0.01,0.001,0.29308472805926616,-0.6944868421052632,2.17911714770798
15153,84,20,0.31,0.01,0.001,0.2806299873260655,-0.6944174999999996,2.1798387096774197
15154,84,21,0.31,0.01,0.001,0.2692587571862855,-0.6943547619047623,2.1804915514592933
15155,84,22,0.31,0.01,0.001,0.25883244324764154,-0.6942977272727278,2.18108504398827
15156,84,23,0.31,0.01,0.001,0.24923538132449466,-0.6942456521739132,2.181626928471249
15157,84,24,0.31,0.01,0.001,0.2403702525410722,-0.6941979166666672,2.1821236559139785
15158,84,25,0.31,0.01,0.001,0.23215456098061543,-0.6941539999999998,2.182580645161291
15159,84,26,0.31,0.01,0.001,0.22451789640683997,-0.6941134615384619,2.183002481389578
15160,84,27,0.31,0.01,0.001,0.21739978460229753,-0.694075925925926,2.1833930704898448
15161,84,28,0.31,0.01,0.001,0.21074798278502568,-0.6940410714285714,2.1837557603686637
15162,87,2,0.31,0.01,0.001,1.0,-0.9555755700534774,2.0516129032258066
15163,87,3,0.31,0.01,0.001,1.0,-0.9044635915128545,2.098924731182796
15164,87,4,0.31,0.01,0.001,1.0,-0.7688635278536802,2.1225806451612903
15165,87,5,0.31,0.01,0.001,0.8834574093689275,-0.6985559999999998,2.1367741935483875
15166,87,6,0.31,0.01,0.001,0.7625886398020422,-0.697646666666667,2.146236559139785
15167,87,7,0.31,0.01,0.001,0.6727119638179825,-0.6969971428571429,2.1529953917050695
15168,87,8,0.31,0.01,0.001,0.6030461862331449,-0.69651,2.1580645161290324
15169,87,9,0.31,0.01,0.001,0.5473335963706207,-0.696131111111111,2.1620071684587816
15170,87,10,0.31,0.01,0.001,0.5016814414977373,-0.6958279999999999,2.165161290322581
15171,87,11,0.31,0.01,0.001,0.46353542717600693,-0.6955800000000005,2.167741935483871
15172,87,12,0.31,0.01,0.001,0.43114689512870485,-0.6953733333333338,2.16989247311828
15173,87,13,0.31,0.01,0.001,0.4032766321274886,-0.6951984615384617,2.1717121588089334
15174,87,14,0.31,0.01,0.001,0.37902086921703243,-0.6950485714285718,2.1732718894009215
15175,87,15,0.31,0.01,0.001,0.3577043011712039,-0.6949186666666669,2.1746236559139787
15176,87,16,0.31,0.01,0.001,0.338811749497786,-0.6948049999999999,2.1758064516129036
15177,87,17,0.31,0.01,0.001,0.3219430655739061,-0.6947047058823531,2.1768500948766603
15178,87,18,0.31,0.01,0.001,0.306782522781051,-0.6946155555555555,2.177777777777778
15179,87,19,0.31,0.01,0.001,0.29307752767180995,-0.6945357894736843,2.178607809847199
15180,87,20,0.31,0.01,0.001,0.28062349047711505,-0.6944640000000002,2.1793548387096777
15181,87,21,0.31,0.01,0.001,0.2692528655837955,-0.6943990476190475,2.180030721966206
15182,87,22,0.31,0.01,0.001,0.2588270760919272,-0.6943400000000004,2.1806451612903226
15183,87,23,0.31,0.01,0.001,0.24923047158329326,-0.6942860869565219,2.1812061711079944
15184,87,24,0.31,0.01,0.001,0.24036574413745257,-0.6942366666666668,2.181720430107527
15185,87,25,0.31,0.01,0.001,0.23215040664301714,-0.6941912000000003,2.182193548387097
15186,87,26,0.31,0.01,0.001,0.2245140560062444,-0.6941492307692311,2.1826302729528537
15187,87,27,0.31,0.01,0.001,0.2173962238524608,-0.6941103703703705,2.1830346475507767
15188,87,28,0.31,0.01,0.001,0.2107446722165474,-0.6940742857142856,2.183410138248848
15189,87,29,0.31,0.01,0.001,0.20451402998968604,-0.6940406896551725,2.1837597330367076
15190,90,2,0.31,0.01,0.001,1.0,-0.9555755700534774,2.046774193548387
15191,90,3,0.31,0.01,0.001,1.0,-0.9044635915128545,2.0956989247311832
15192,90,4,0.31,0.01,0.001,1.0,-0.7688635278536802,2.1201612903225806
15193,90,5,0.31,0.01,0.001,0.8833520081669097,-0.6987420000000002,2.1348387096774197
15194,90,6,0.31,0.01,0.001,0.7625156684694825,-0.6978016666666669,2.144623655913979
15195,90,7,0.31,0.01,0.001,0.6726584691345994,-0.6971300000000005,2.1516129032258067
15196,90,8,0.31,0.01,0.001,0.6030052962410938,-0.69662625,2.1568548387096778
15197,90,9,0.31,0.01,0.001,0.5473013292069375,-0.6962344444444444,2.1609318996415774
15198,90,10,0.31,0.01,0.001,0.5016553315884495,-0.695921,2.164193548387097
15199,90,11,0.31,0.01,0.001,0.4635138666199116,-0.695664545454546,2.1668621700879767
15200,90,12,0.31,0.01,0.001,0.4311287907746025,-0.6954508333333332,2.169086021505376
15201,90,13,0.31,0.01,0.001,0.4032612149345746,-0.6952700000000003,2.1709677419354843
15202,90,14,0.31,0.01,0.001,0.37900758246719535,-0.6951150000000004,2.1725806451612906
15203,90,15,0.31,0.01,0.001,0.35769273194866386,-0.6949806666666669,2.173978494623656
15204,90,16,0.31,0.01,0.001,0.3388015850877733,-0.6948631250000001,2.1752016129032263
15205,90,17,0.31,0.01,0.001,0.32193406481443215,-0.6947594117647059,2.1762808349146114
15206,90,18,0.31,0.01,0.001,0.3067744967097275,-0.6946672222222223,2.177240143369176
15207,90,19,0.31,0.01,0.001,0.2930703261304763,-0.6945847368421052,2.178098471986418
15208,90,20,0.31,0.01,0.001,0.2806169926393239,-0.6945105000000004,2.1788709677419353
15209,90,21,0.31,0.01,0.001,0.26924697312747065,-0.6944433333333337,2.1795698924731184
15210,90,22,0.31,0.01,0.001,0.2588217081938846,-0.6943822727272733,2.180205278592376
